venta_id,cliente_id,producto_id,canal,cantidad,precio_unitario,descuento_pct,total_venta,metodo_pago,estado_venta,fecha_venta,zona_tienda
VS-0004014,CLI-02868,PRD-0010,tienda_sur,7,132.73,10,929.11,tarjeta,completada,2026-03-15 15:25:04,zona_d
VS-0004015,CLI-02174,PRD-0156,tienda_sur,6,89.98,5,539.88,tarjeta,completada,2026-01-14 23:39:00,zona_d
VS-0004016,CLI-01549,PRD-0003,tienda_sur,8,176.5,0,1412.0,yape,completada,2026-02-28 13:07:30,zona_c
VS-0004017,CLI-00380,PRD-0022,tienda_sur,6,54.79,15,328.74,transferencia,pendiente,2026-03-13 03:48:32,zona_b
VS-0004018,CLI-02863,PRD-0070,tienda_sur,5,432.08,15,2160.4,tarjeta,completada,2026-03-17 17:32:43,zona_b
VS-0004019,CLI-01920,PRD-0071,tienda_sur,3,53.3,25,159.9,tarjeta,completada,2026-01-24 16:39:13,zona_a
VS-0004020,CLI-01933,PRD-0161,tienda_sur,5,32.06,5,160.3,tarjeta,completada,2026-03-26 09:56:48,zona_b
VS-0004021,CLI-01781,PRD-0128,tienda_sur,6,50.61,0,303.66,efectivo,completada,2026-03-26 09:53:36,zona_d
VS-0004022,CLI-00205,PRD-0044,tienda_sur,4,100.66,5,402.64,tarjeta,completada,2026-03-15 09:23:16,zona_a
VS-0004023,CLI-01375,PRD-0099,tienda_sur,6,360.62,0,2163.72,tarjeta,completada,2026-01-06 10:58:49,zona_d
VS-0004024,CLI-01083,PRD-0047,tienda_sur,5,206.61,15,1033.05,tarjeta,completada,2026-01-17 06:46:26,zona_d
VS-0004025,CLI-01472,PRD-0131,tienda_sur,6,345.73,0,2074.38,efectivo,completada,2026-01-18 00:47:37,zona_d
VS-0004026,CLI-01217,PRD-0034,tienda_sur,4,88.45,15,353.8,tarjeta,completada,2026-01-20 20:23:15,zona_c
VS-0004027,CLI-00915,PRD-0129,tienda_sur,7,94.95,5,664.65,tarjeta,completada,2026-01-08 21:24:26,zona_b
VS-0004028,CLI-00399,PRD-0102,tienda_sur,4,63.47,15,253.88,tarjeta,completada,2026-03-26 13:39:40,zona_a
VS-0004029,CLI-00388,PRD-0109,tienda_sur,6,121.06,5,726.36,yape,completada,2026-02-18 01:22:59,zona_a
VS-0004030,CLI-00652,PRD-0129,tienda_sur,3,94.95,5,284.85,yape,completada,2026-02-03 14:28:04,zona_c
VS-0004031,CLI-01024,PRD-0117,tienda_sur,2,139.25,10,278.5,efectivo,completada,2026-02-09 13:28:00,zona_d
VS-0004032,CLI-02176,PRD-0103,tienda_sur,4,338.06,10,1352.24,efectivo,completada,2026-02-21 00:07:17,zona_d
VS-0004033,CLI-01523,PRD-0099,tienda_sur,5,360.62,0,1803.1,tarjeta,completada,2026-02-26 01:52:48,zona_d
VS-0004034,CLI-00532,PRD-0100,tienda_sur,8,362.73,0,2901.84,tarjeta,pendiente,2026-01-07 17:17:56,zona_b
VS-0004035,CLI-00339,PRD-0011,tienda_sur,8,64.06,15,512.48,efectivo,completada,2026-02-25 06:51:01,zona_b
VS-0004036,CLI-01525,PRD-0011,tienda_sur,4,67.83,10,271.32,efectivo,devuelta,2026-03-29 19:18:01,zona_b
VS-0004037,CLI-01985,PRD-0112,tienda_sur,6,230.62,20,1383.72,efectivo,completada,2026-01-27 05:39:35,zona_c
VS-0004038,CLI-01335,PRD-0081,tienda_sur,4,104.17,10,416.68,yape,completada,2026-02-14 22:50:53,zona_d
VS-0004039,CLI-00863,PRD-0119,tienda_sur,3,170.18,0,510.54,tarjeta,completada,2026-01-17 13:37:06,zona_d
VS-0004040,CLI-00277,PRD-0113,tienda_sur,3,163.22,0,489.66,tarjeta,completada,2026-02-04 16:40:31,zona_a
VS-0004041,CLI-02473,PRD-0105,tienda_sur,3,70.71,10,212.13,transferencia,completada,2026-01-24 21:37:08,zona_a
VS-0004042,CLI-02395,PRD-0194,tienda_sur,6,158.33,10,949.98,efectivo,completada,2026-01-21 07:30:38,zona_c
VS-0004043,CLI-01645,PRD-0106,tienda_sur,6,233.66,0,1401.96,transferencia,completada,2026-01-12 05:25:57,zona_a
VS-0004044,CLI-02148,PRD-0072,tienda_sur,7,27.76,15,194.32,yape,completada,2026-03-06 03:00:58,zona_d
VS-0004045,CLI-00024,PRD-0136,tienda_sur,2,103.8,0,207.6,tarjeta,completada,2026-01-06 20:50:30,zona_a
VS-0004046,CLI-01567,PRD-0199,tienda_sur,6,375.09,0,2250.54,yape,completada,2026-02-17 20:04:05,zona_c
VS-0004047,CLI-01085,PRD-0072,tienda_sur,1,32.66,0,32.66,yape,completada,2026-02-18 00:31:57,zona_c
VS-0004048,CLI-01651,PRD-0031,tienda_sur,1,279.72,10,279.72,tarjeta,pendiente,2026-03-29 21:07:05,zona_b
VS-0004049,CLI-00165,PRD-0068,tienda_sur,2,166.65,0,333.3,tarjeta,completada,2026-02-05 02:20:24,zona_c
VS-0004050,CLI-01779,PRD-0153,tienda_sur,4,1122.13,5,4488.52,transferencia,devuelta,2026-02-26 03:13:27,zona_d
VS-0004051,CLI-01419,PRD-0146,tienda_sur,5,77.24,10,386.2,tarjeta,completada,2026-03-28 07:19:35,zona_c
VS-0004052,CLI-00564,PRD-0158,tienda_sur,6,207.04,10,1242.24,transferencia,completada,2026-01-23 02:35:23,zona_b
VS-0004053,CLI-01813,PRD-0177,tienda_sur,2,1012.87,5,2025.74,tarjeta,completada,2026-02-02 20:56:25,zona_d
VS-0004054,CLI-02162,PRD-0130,tienda_sur,4,355.51,10,1422.04,yape,completada,2026-01-09 23:25:12,zona_c
VS-0004055,CLI-01942,PRD-0183,tienda_sur,2,43.44,5,86.88,yape,devuelta,2026-02-02 07:09:33,zona_b
VS-0004056,CLI-02444,PRD-0167,tienda_sur,3,143.12,10,429.36,yape,pendiente,2026-02-04 13:40:50,zona_a
VS-0004057,CLI-02594,PRD-0121,tienda_sur,6,661.31,25,3967.86,efectivo,completada,2026-01-08 23:31:49,zona_a
VS-0004058,CLI-01842,PRD-0089,tienda_sur,8,62.06,10,496.48,tarjeta,completada,2026-03-21 03:48:16,zona_c
VS-0004059,CLI-00875,PRD-0084,tienda_sur,7,111.13,0,777.91,tarjeta,completada,2026-03-18 10:25:57,zona_d
VS-0004060,CLI-02785,PRD-0127,tienda_sur,6,41.04,0,246.24,transferencia,completada,2026-01-06 11:12:45,zona_b
VS-0004061,CLI-01205,PRD-0077,tienda_sur,3,53.83,10,161.49,tarjeta,completada,2026-02-27 21:44:25,zona_d
VS-0004062,CLI-01602,PRD-0198,tienda_sur,5,341.62,5,1708.1,yape,completada,2026-02-27 23:49:30,zona_b
VS-0004063,CLI-01591,PRD-0200,tienda_sur,2,33.95,0,67.9,yape,completada,2026-02-12 15:52:55,zona_b
VS-0004064,CLI-02198,PRD-0039,tienda_sur,8,58.03,5,464.24,tarjeta,completada,2026-03-22 01:09:58,zona_a
VS-0004065,CLI-02137,PRD-0125,tienda_sur,8,313.28,0,2506.24,efectivo,completada,2026-02-26 05:44:14,zona_c
VS-0004066,CLI-01041,PRD-0125,tienda_sur,2,297.62,5,595.24,tarjeta,completada,2026-03-04 11:59:35,zona_a
VS-0004067,CLI-01786,PRD-0121,tienda_sur,6,749.48,15,4496.88,tarjeta,completada,2026-01-13 00:10:51,zona_c
VS-0004068,CLI-00219,PRD-0074,tienda_sur,1,80.18,20,80.18,efectivo,completada,2026-01-07 03:54:14,zona_b
VS-0004069,CLI-01465,PRD-0017,tienda_sur,4,739.99,0,2959.96,efectivo,completada,2026-02-02 11:36:48,zona_b
VS-0004070,CLI-02475,PRD-0074,tienda_sur,2,100.23,0,200.46,yape,completada,2026-03-25 13:52:43,zona_b
VS-0004071,CLI-01579,PRD-0034,tienda_sur,7,104.06,0,728.42,tarjeta,completada,2026-02-27 00:15:19,zona_c
VS-0004072,CLI-01554,PRD-0041,tienda_sur,1,170.99,0,170.99,yape,completada,2026-02-19 03:20:38,zona_a
VS-0004073,CLI-01123,PRD-0105,tienda_sur,4,74.64,5,298.56,tarjeta,completada,2026-03-31 10:42:10,zona_d
VS-0004074,CLI-00175,PRD-0164,tienda_sur,7,339.59,0,2377.13,efectivo,completada,2026-01-07 00:55:45,zona_c
VS-0004075,CLI-01495,PRD-0162,tienda_sur,3,76.2,10,228.6,yape,completada,2026-03-08 14:39:05,zona_c
VS-0004076,CLI-01168,PRD-0001,tienda_sur,3,380.31,0,1140.93,transferencia,completada,2026-02-17 10:30:22,zona_a
VS-0004077,CLI-02525,PRD-0184,tienda_sur,2,149.4,0,298.8,yape,devuelta,2026-02-03 21:20:27,zona_d
VS-0004078,CLI-02665,PRD-0154,tienda_sur,6,45.43,5,272.58,transferencia,devuelta,2026-02-03 22:24:47,zona_d
VS-0004079,CLI-01780,PRD-0006,tienda_sur,5,395.52,0,1977.6,efectivo,completada,2026-03-13 06:05:02,zona_c
VS-0004080,CLI-00765,PRD-0023,tienda_sur,5,64.79,0,323.95,transferencia,completada,2026-03-17 15:03:35,zona_d
VS-0004081,CLI-00216,PRD-0197,tienda_sur,5,46.5,0,232.5,efectivo,completada,2026-02-22 01:50:42,zona_d
VS-0004082,CLI-01212,PRD-0091,tienda_sur,6,49.81,0,298.86,transferencia,completada,2026-03-03 20:27:42,zona_d
VS-0004083,CLI-00819,PRD-0086,tienda_sur,8,17.6,0,140.8,yape,completada,2026-03-21 20:24:26,zona_b
VS-0004084,CLI-01002,PRD-0182,tienda_sur,2,104.56,10,209.12,tarjeta,completada,2026-03-11 08:17:44,zona_d
VS-0004085,CLI-01662,PRD-0099,tienda_sur,8,306.53,15,2452.24,efectivo,completada,2026-03-30 16:57:57,zona_d
VS-0004086,CLI-00596,PRD-0032,tienda_sur,3,132.44,0,397.32,tarjeta,completada,2026-03-19 06:10:44,zona_c
VS-0004087,CLI-02479,PRD-0190,tienda_sur,5,236.97,0,1184.85,transferencia,completada,2026-03-16 12:28:52,zona_c
VS-0004088,CLI-00250,PRD-0181,tienda_sur,2,101.01,5,202.02,efectivo,completada,2026-02-09 17:15:06,zona_a
VS-0004089,CLI-02283,PRD-0002,tienda_sur,4,35.98,0,143.92,tarjeta,completada,2026-01-26 19:56:53,zona_c
VS-0004090,CLI-01775,PRD-0038,tienda_sur,2,41.76,0,83.52,transferencia,completada,2026-02-09 03:41:11,zona_c
VS-0004091,CLI-01297,PRD-0148,tienda_sur,3,138.64,10,415.92,tarjeta,devuelta,2026-01-09 12:28:53,zona_a
VS-0004092,CLI-00144,PRD-0117,tienda_sur,2,154.72,0,309.44,efectivo,completada,2026-01-02 16:52:52,zona_a
VS-0004093,CLI-00849,PRD-0192,tienda_sur,5,69.8,25,349.0,tarjeta,pendiente,2026-03-28 16:00:56,zona_c
VS-0004094,CLI-02657,PRD-0084,tienda_sur,3,105.57,5,316.71,yape,completada,2026-03-03 04:00:44,zona_a
VS-0004095,CLI-00582,PRD-0192,tienda_sur,3,74.45,20,223.35,yape,completada,2026-01-24 11:22:35,zona_b
VS-0004096,CLI-00482,PRD-0166,tienda_sur,3,491.34,0,1474.02,yape,completada,2026-03-27 00:45:36,zona_a
VS-0004097,CLI-00762,PRD-0090,tienda_sur,4,9.01,25,36.04,efectivo,completada,2026-01-31 15:16:11,zona_b
VS-0004098,CLI-02504,PRD-0128,tienda_sur,6,48.08,5,288.48,yape,completada,2026-02-18 08:23:41,zona_c
VS-0004099,CLI-02675,PRD-0077,tienda_sur,5,59.81,0,299.05,yape,completada,2026-01-04 19:00:12,zona_c
VS-0004100,CLI-02737,PRD-0043,tienda_sur,8,21.73,10,173.84,tarjeta,completada,2026-02-22 09:44:39,zona_a
VS-0004101,CLI-00060,PRD-0104,tienda_sur,5,195.93,0,979.65,yape,completada,2026-02-07 10:44:31,zona_a
VS-0004102,CLI-00389,PRD-0050,tienda_sur,2,11.33,0,22.66,transferencia,completada,2026-02-14 06:41:19,zona_c
VS-0004103,CLI-02590,PRD-0158,tienda_sur,4,218.54,5,874.16,transferencia,completada,2026-03-10 20:35:29,zona_d
VS-0004104,CLI-01773,PRD-0085,tienda_sur,1,105.44,10,105.44,tarjeta,completada,2026-01-01 21:23:13,zona_b
VS-0004105,CLI-00997,PRD-0139,tienda_sur,8,16.79,10,134.32,transferencia,completada,2026-01-14 19:35:01,zona_b
VS-0004106,CLI-01885,PRD-0027,tienda_sur,6,29.13,5,174.78,yape,completada,2026-02-11 18:13:28,zona_d
VS-0004107,CLI-02267,PRD-0048,tienda_sur,4,291.85,5,1167.4,tarjeta,completada,2026-03-14 01:56:50,zona_b
VS-0004108,CLI-00664,PRD-0129,tienda_sur,4,99.95,0,399.8,efectivo,completada,2026-01-10 11:21:31,zona_c
VS-0004109,CLI-01242,PRD-0035,tienda_sur,1,103.23,5,103.23,transferencia,completada,2026-01-25 07:43:15,zona_b
VS-0004110,CLI-00119,PRD-0010,tienda_sur,3,125.36,15,376.08,yape,completada,2026-03-27 04:05:49,zona_a
VS-0004111,CLI-02888,PRD-0090,tienda_sur,8,10.21,15,81.68,efectivo,completada,2026-03-21 19:16:36,zona_d
VS-0004112,CLI-01812,PRD-0072,tienda_sur,6,32.66,0,195.96,efectivo,completada,2026-02-24 17:12:47,zona_b
VS-0004113,CLI-00270,PRD-0090,tienda_sur,7,10.81,10,75.67,transferencia,completada,2026-03-14 15:40:55,zona_a
VS-0004114,CLI-01523,PRD-0111,tienda_sur,2,70.18,5,140.36,tarjeta,completada,2026-01-19 22:53:42,zona_c
VS-0004115,CLI-00313,PRD-0018,tienda_sur,1,114.57,20,114.57,tarjeta,pendiente,2026-01-07 19:15:47,zona_c
VS-0004116,CLI-00970,PRD-0173,tienda_sur,4,176.53,0,706.12,efectivo,completada,2026-02-05 19:43:38,zona_d
VS-0004117,CLI-00737,PRD-0105,tienda_sur,2,74.64,5,149.28,tarjeta,completada,2026-02-01 20:23:30,zona_c
VS-0004118,CLI-02570,PRD-0012,tienda_sur,6,146.41,5,878.46,yape,completada,2026-02-27 05:54:54,zona_b
VS-0004119,CLI-01734,PRD-0024,tienda_sur,3,108.58,20,325.74,tarjeta,completada,2026-01-05 18:08:03,zona_b
VS-0004120,CLI-02535,PRD-0124,tienda_sur,1,172.02,0,172.02,tarjeta,completada,2026-03-14 06:33:27,zona_c
VS-0004121,CLI-00962,PRD-0083,tienda_sur,2,88.08,5,176.16,tarjeta,completada,2026-01-16 22:20:49,zona_a
VS-0004122,CLI-01128,PRD-0123,tienda_sur,6,40.34,0,242.04,tarjeta,devuelta,2026-03-01 03:51:02,zona_a
VS-0004123,CLI-01021,PRD-0134,tienda_sur,4,97.62,0,390.48,yape,completada,2026-01-12 18:50:21,zona_c
VS-0004124,CLI-01951,PRD-0084,tienda_sur,8,111.13,0,889.04,tarjeta,devuelta,2026-01-26 19:38:01,zona_b
VS-0004125,CLI-01134,PRD-0109,tienda_sur,7,121.06,5,847.42,tarjeta,devuelta,2026-03-07 06:32:31,zona_b
VS-0004126,CLI-00756,PRD-0163,tienda_sur,2,88.02,5,176.04,tarjeta,completada,2026-03-01 15:59:55,zona_b
VS-0004127,CLI-02353,PRD-0071,tienda_sur,6,71.07,0,426.42,tarjeta,completada,2026-01-17 01:57:44,zona_d
VS-0004128,CLI-00515,PRD-0061,tienda_sur,3,814.44,5,2443.32,efectivo,completada,2026-03-05 19:19:04,zona_d
VS-0004129,CLI-02301,PRD-0116,tienda_sur,5,9.21,0,46.05,yape,completada,2026-01-23 00:31:51,zona_c
VS-0004130,CLI-00291,PRD-0140,tienda_sur,8,117.83,0,942.64,tarjeta,completada,2026-02-09 05:22:01,zona_c
VS-0004131,CLI-00988,PRD-0006,tienda_sur,7,395.52,0,2768.64,efectivo,completada,2026-02-01 15:25:02,zona_d
VS-0004132,CLI-02785,PRD-0106,tienda_sur,5,186.93,20,934.65,yape,pendiente,2026-03-21 16:46:53,zona_a
VS-0004133,CLI-00961,PRD-0145,tienda_sur,4,306.58,10,1226.32,yape,completada,2026-03-25 11:04:17,zona_a
VS-0004134,CLI-02614,PRD-0160,tienda_sur,7,46.94,0,328.58,tarjeta,completada,2026-01-11 17:28:27,zona_c
VS-0004135,CLI-00816,PRD-0195,tienda_sur,4,138.62,20,554.48,tarjeta,pendiente,2026-01-29 06:43:41,zona_b
VS-0004136,CLI-01618,PRD-0180,tienda_sur,8,16.31,0,130.48,tarjeta,completada,2026-02-18 16:03:34,zona_d
VS-0004137,CLI-00577,PRD-0080,tienda_sur,6,114.17,20,685.02,tarjeta,completada,2026-01-30 19:17:33,zona_d
VS-0004138,CLI-00190,PRD-0134,tienda_sur,2,97.62,0,195.24,transferencia,completada,2026-03-23 12:20:46,zona_d
VS-0004139,CLI-01546,PRD-0024,tienda_sur,3,122.15,10,366.45,yape,completada,2026-02-01 06:58:00,zona_d
VS-0004140,CLI-01637,PRD-0151,tienda_sur,3,153.64,0,460.92,yape,completada,2026-03-01 14:05:03,zona_c
VS-0004141,CLI-00986,PRD-0085,tienda_sur,1,117.15,0,117.15,efectivo,completada,2026-02-18 17:26:22,zona_a
VS-0004142,CLI-02898,PRD-0105,tienda_sur,2,78.57,0,157.14,tarjeta,completada,2026-03-28 11:00:09,zona_d
VS-0004143,CLI-01428,PRD-0029,tienda_sur,4,95.54,5,382.16,transferencia,completada,2026-01-21 22:17:59,zona_d
VS-0004144,CLI-01988,PRD-0023,tienda_sur,1,61.55,5,61.55,tarjeta,completada,2026-03-26 09:22:06,zona_a
VS-0004145,CLI-00650,PRD-0145,tienda_sur,8,340.64,0,2725.12,yape,completada,2026-03-07 21:33:26,zona_b
VS-0004146,CLI-02062,PRD-0012,tienda_sur,5,123.3,20,616.5,yape,completada,2026-03-02 01:34:21,zona_d
VS-0004147,CLI-00311,PRD-0120,tienda_sur,2,276.01,5,552.02,yape,completada,2026-03-05 09:38:54,zona_b
VS-0004148,CLI-00423,PRD-0070,tienda_sur,7,406.66,20,2846.62,yape,completada,2026-03-14 10:38:18,zona_b
VS-0004149,CLI-01349,PRD-0185,tienda_sur,4,178.75,0,715.0,tarjeta,completada,2026-03-31 12:06:09,zona_d
VS-0004150,CLI-02906,PRD-0125,tienda_sur,7,313.28,0,2192.96,tarjeta,devuelta,2026-03-23 16:58:02,zona_a
VS-0004151,CLI-01439,PRD-0128,tienda_sur,5,45.55,10,227.75,tarjeta,devuelta,2026-02-03 11:08:33,zona_b
VS-0004152,CLI-02608,PRD-0177,tienda_sur,2,959.56,10,1919.12,tarjeta,completada,2026-01-11 01:50:58,zona_d
VS-0004153,CLI-01293,PRD-0140,tienda_sur,6,106.05,10,636.3,efectivo,completada,2026-02-18 20:28:49,zona_d
VS-0004154,CLI-02598,PRD-0167,tienda_sur,4,135.17,15,540.68,transferencia,completada,2026-03-24 16:37:47,zona_d
VS-0004155,CLI-02922,PRD-0103,tienda_sur,6,338.06,10,2028.36,yape,completada,2026-03-11 09:05:02,zona_b
VS-0004156,CLI-00776,PRD-0048,tienda_sur,7,261.13,15,1827.91,tarjeta,completada,2026-03-04 22:02:26,zona_d
VS-0004157,CLI-00395,PRD-0039,tienda_sur,5,54.97,10,274.85,yape,completada,2026-03-16 09:57:13,zona_a
VS-0004158,CLI-02175,PRD-0199,tienda_sur,1,337.58,10,337.58,yape,completada,2026-01-16 00:49:20,zona_a
VS-0004159,CLI-02607,PRD-0051,tienda_sur,6,328.46,0,1970.76,tarjeta,completada,2026-02-04 16:00:31,zona_b
VS-0004160,CLI-00083,PRD-0021,tienda_sur,6,18.21,0,109.26,yape,completada,2026-03-09 11:42:18,zona_b
VS-0004161,CLI-00646,PRD-0076,tienda_sur,4,135.89,0,543.56,yape,devuelta,2026-01-10 18:54:11,zona_d
VS-0004162,CLI-00565,PRD-0133,tienda_sur,4,96.84,0,387.36,yape,completada,2026-02-10 17:36:13,zona_a
VS-0004163,CLI-02343,PRD-0196,tienda_sur,8,41.23,0,329.84,yape,devuelta,2026-02-04 05:10:47,zona_a
VS-0004164,CLI-00854,PRD-0134,tienda_sur,1,92.74,5,92.74,tarjeta,devuelta,2026-03-07 03:36:36,zona_a
VS-0004165,CLI-02694,PRD-0017,tienda_sur,1,702.99,5,702.99,tarjeta,completada,2026-02-17 11:22:03,zona_b
VS-0004166,CLI-02188,PRD-0166,tienda_sur,5,491.34,0,2456.7,yape,completada,2026-02-20 03:02:28,zona_d
VS-0004167,CLI-02266,PRD-0153,tienda_sur,7,1181.19,0,8268.33,transferencia,completada,2026-01-12 18:29:37,zona_d
VS-0004168,CLI-02848,PRD-0139,tienda_sur,1,16.79,10,16.79,yape,completada,2026-03-08 09:35:27,zona_a
VS-0004169,CLI-02678,PRD-0021,tienda_sur,3,18.21,0,54.63,tarjeta,completada,2026-03-20 14:26:51,zona_d
VS-0004170,CLI-01664,PRD-0134,tienda_sur,8,92.74,5,741.92,efectivo,completada,2026-01-12 09:59:48,zona_c
VS-0004171,CLI-01452,PRD-0128,tienda_sur,6,40.49,20,242.94,yape,completada,2026-01-12 12:36:56,zona_b
VS-0004172,CLI-00997,PRD-0107,tienda_sur,7,52.86,0,370.02,yape,completada,2026-01-01 11:23:02,zona_d
VS-0004173,CLI-01094,PRD-0140,tienda_sur,7,117.83,0,824.81,yape,completada,2026-02-07 16:14:51,zona_b
VS-0004174,CLI-01741,PRD-0079,tienda_sur,6,291.31,0,1747.86,efectivo,completada,2026-03-19 18:24:24,zona_d
VS-0004175,CLI-01740,PRD-0080,tienda_sur,6,142.71,0,856.26,tarjeta,completada,2026-02-11 19:20:22,zona_b
VS-0004176,CLI-00944,PRD-0044,tienda_sur,5,105.96,0,529.8,tarjeta,completada,2026-01-13 18:26:22,zona_a
VS-0004177,CLI-00359,PRD-0085,tienda_sur,3,117.15,0,351.45,efectivo,completada,2026-01-19 09:13:15,zona_c
VS-0004178,CLI-00661,PRD-0074,tienda_sur,6,100.23,0,601.38,efectivo,completada,2026-01-22 18:02:13,zona_a
VS-0004179,CLI-00542,PRD-0148,tienda_sur,8,154.04,0,1232.32,tarjeta,pendiente,2026-02-11 03:19:12,zona_d
VS-0004180,CLI-00784,PRD-0117,tienda_sur,6,139.25,10,835.5,transferencia,completada,2026-02-12 15:07:39,zona_c
VS-0004181,CLI-02091,PRD-0168,tienda_sur,5,302.83,0,1514.15,efectivo,completada,2026-03-15 13:57:29,zona_b
VS-0004182,CLI-01309,PRD-0181,tienda_sur,7,95.7,10,669.9,yape,completada,2026-03-20 07:21:37,zona_a
VS-0004183,CLI-01104,PRD-0154,tienda_sur,8,47.82,0,382.56,efectivo,completada,2026-02-04 12:19:09,zona_a
VS-0004184,CLI-02753,PRD-0085,tienda_sur,2,99.58,15,199.16,yape,completada,2026-02-01 21:50:49,zona_b
VS-0004185,CLI-02808,PRD-0174,tienda_sur,8,285.09,10,2280.72,tarjeta,completada,2026-01-01 16:27:35,zona_d
VS-0004186,CLI-01348,PRD-0077,tienda_sur,8,59.81,0,478.48,tarjeta,devuelta,2026-01-31 19:06:22,zona_a
VS-0004187,CLI-00740,PRD-0141,tienda_sur,2,135.3,5,270.6,tarjeta,completada,2026-01-08 19:57:19,zona_c
VS-0004188,CLI-02602,PRD-0184,tienda_sur,3,149.4,0,448.2,tarjeta,completada,2026-03-31 00:50:38,zona_b
VS-0004189,CLI-01890,PRD-0004,tienda_sur,5,53.89,0,269.45,yape,completada,2026-03-02 05:28:28,zona_c
VS-0004190,CLI-01767,PRD-0195,tienda_sur,3,155.94,10,467.82,yape,completada,2026-03-13 16:43:09,zona_c
VS-0004191,CLI-01268,PRD-0048,tienda_sur,8,307.21,0,2457.68,tarjeta,completada,2026-01-06 20:01:51,zona_a
VS-0004192,CLI-02811,PRD-0169,tienda_sur,8,957.74,10,7661.92,efectivo,completada,2026-03-23 11:12:02,zona_b
VS-0004193,CLI-00258,PRD-0100,tienda_sur,8,308.32,15,2466.56,tarjeta,completada,2026-03-12 13:06:31,zona_d
VS-0004194,CLI-02748,PRD-0031,tienda_sur,3,310.8,0,932.4,transferencia,completada,2026-01-31 18:15:33,zona_a
VS-0004195,CLI-01361,PRD-0107,tienda_sur,4,52.86,0,211.44,yape,devuelta,2026-02-07 20:23:22,zona_b
VS-0004196,CLI-02097,PRD-0001,tienda_sur,5,342.28,10,1711.4,yape,devuelta,2026-01-22 12:06:15,zona_d
VS-0004197,CLI-01226,PRD-0086,tienda_sur,3,16.72,5,50.16,transferencia,completada,2026-03-19 20:34:47,zona_c
VS-0004198,CLI-02831,PRD-0103,tienda_sur,6,375.62,0,2253.72,transferencia,completada,2026-01-09 02:52:20,zona_b
VS-0004199,CLI-01535,PRD-0081,tienda_sur,7,109.96,5,769.72,efectivo,completada,2026-01-12 20:49:29,zona_b
VS-0004200,CLI-00840,PRD-0092,tienda_sur,1,1162.25,0,1162.25,efectivo,completada,2026-02-09 21:52:48,zona_d
VS-0004201,CLI-00817,PRD-0151,tienda_sur,2,153.64,0,307.28,transferencia,completada,2026-01-03 15:09:19,zona_d
VS-0004202,CLI-02958,PRD-0078,tienda_sur,5,49.45,10,247.25,tarjeta,completada,2026-02-01 22:00:55,zona_c
VS-0004203,CLI-02625,PRD-0047,tienda_sur,2,230.92,5,461.84,efectivo,completada,2026-02-16 06:59:01,zona_a
VS-0004204,CLI-02692,PRD-0008,tienda_sur,1,1107.3,0,1107.3,transferencia,completada,2026-02-20 19:59:14,zona_c
VS-0004205,CLI-02724,PRD-0040,tienda_sur,4,171.54,0,686.16,yape,completada,2026-01-05 18:59:55,zona_a
VS-0004206,CLI-01155,PRD-0019,tienda_sur,2,290.02,0,580.04,yape,completada,2026-03-18 05:03:09,zona_d
VS-0004207,CLI-02191,PRD-0154,tienda_sur,6,45.43,5,272.58,transferencia,completada,2026-02-09 01:48:55,zona_d
VS-0004208,CLI-02706,PRD-0072,tienda_sur,8,26.13,20,209.04,tarjeta,completada,2026-02-25 12:36:45,zona_b
VS-0004209,CLI-00253,PRD-0082,tienda_sur,2,272.79,10,545.58,efectivo,completada,2026-01-17 20:53:48,zona_a
VS-0004210,CLI-02963,PRD-0176,tienda_sur,8,63.97,10,511.76,efectivo,completada,2026-01-03 12:56:31,zona_b
VS-0004211,CLI-02555,PRD-0081,tienda_sur,4,98.39,15,393.56,efectivo,completada,2026-03-13 22:34:56,zona_a
VS-0004212,CLI-01731,PRD-0151,tienda_sur,1,138.28,10,138.28,tarjeta,completada,2026-03-19 03:05:29,zona_c
VS-0004213,CLI-02564,PRD-0163,tienda_sur,1,92.65,0,92.65,yape,completada,2026-03-22 12:52:49,zona_d
VS-0004214,CLI-00816,PRD-0136,tienda_sur,6,88.23,15,529.38,yape,pendiente,2026-03-03 00:17:47,zona_d
VS-0004215,CLI-00071,PRD-0127,tienda_sur,3,34.88,15,104.64,tarjeta,devuelta,2026-01-02 14:12:36,zona_a
VS-0004216,CLI-00481,PRD-0145,tienda_sur,6,340.64,0,2043.84,tarjeta,completada,2026-03-18 10:56:48,zona_c
VS-0004217,CLI-00428,PRD-0112,tienda_sur,2,288.27,0,576.54,tarjeta,completada,2026-01-15 03:24:12,zona_c
VS-0004218,CLI-01392,PRD-0145,tienda_sur,7,340.64,0,2384.48,yape,completada,2026-02-28 20:19:58,zona_a
VS-0004219,CLI-01821,PRD-0169,tienda_sur,2,957.74,10,1915.48,tarjeta,completada,2026-02-10 04:17:07,zona_c
VS-0004220,CLI-00065,PRD-0130,tienda_sur,5,296.26,25,1481.3,efectivo,completada,2026-02-24 15:55:18,zona_c
VS-0004221,CLI-01914,PRD-0161,tienda_sur,7,27.0,20,189.0,efectivo,completada,2026-02-11 14:05:52,zona_b
VS-0004222,CLI-02280,PRD-0033,tienda_sur,1,591.85,15,591.85,efectivo,completada,2026-02-17 23:55:26,zona_a
